CustomerID,Recency_Days,Frequency,Monetary
17730.0,3.0,20,7757.35
17731.0,79.0,6,1347.08
17732.0,372.0,8,2448.14
17733.0,38.0,2,692.19
17734.0,53.0,6,1442.32
17735.0,2.0,26,17162.58
17736.0,9.0,3,337.49
17737.0,9.0,2,168.24
17738.0,19.0,13,4145.36
17739.0,11.0,18,7718.14
17740.0,389.0,6,426.90000000000003
17741.0,406.0,2,101.1
17742.0,113.0,11,2098.48
17743.0,448.0,1,208.85
17744.0,3.0,7,2617.82
17745.0,477.0,2,600.34
17746.0,240.0,4,873.4300000000001
17747.0,112.0,1,64.65
17748.0,527.0,1,358.15
17749.0,178.0,3,1026.18
17750.0,5.0,9,1797.57
17751.0,421.0,1,157.86
17752.0,359.0,1,80.64
17753.0,464.0,4,388.06
17754.0,0.0,13,4509.39
17756.0,375.0,3,733.7
17757.0,1.0,56,9342.84
17758.0,19.0,12,5012.53
17759.0,17.0,5,1276.91
17760.0,21.0,6,911.68
17761.0,32.0,1,712.78
17762.0,456.0,1,129.75
17763.0,263.0,4,51.15
17764.0,50.0,5,1623.64
17765.0,158.0,4,530.8
17766.0,381.0,2,299.61
17767.0,15.0,2,413.05
17768.0,8.0,7,3504.56
17769.0,12.0,17,6994.66
17770.0,198.0,5,1143.27
17771.0,56.0,4,387.41
17772.0,10.0,3,384.77
17773.0,514.0,2,585.27
17774.0,96.0,9,2945.7
17775.0,254.0,1,56.4
17776.0,386.0,2,331.81
17777.0,24.0,3,665.86
17778.0,661.0,1,197.70000000000002
17779.0,21.0,3,642.17
17780.0,667.0,3,352.91
17781.0,159.0,2,188.02
17782.0,382.0,2,679.02
17783.0,72.0,3,379.91
17784.0,550.0,1,112.86
17785.0,53.0,3,403.38
17786.0,85.0,2,278.74
17787.0,152.0,4,2601.4700000000003
17788.0,73.0,2,1117.9
17789.0,281.0,2,397.15
17790.0,26.0,20,2783.61
17791.0,29.0,1,106.1
17792.0,467.0,2,370.05
17793.0,25.0,1,323.04
17794.0,686.0,2,147.3
17795.0,179.0,2,350.39
17796.0,40.0,7,1361.99
17797.0,22.0,8,1985.8700000000001
17798.0,581.0,1,183.09
17799.0,22.0,20,6216.74
17800.0,37.0,9,1199.01
17801.0,451.0,3,795.78
17802.0,82.0,10,4915.84
17803.0,392.0,1,184.66
17804.0,376.0,3,380.13
17805.0,73.0,2,927.03
17806.0,11.0,1,546.04
17807.0,395.0,3,437.87
17808.0,548.0,4,262.64
17809.0,16.0,20,10498.85
17810.0,668.0,2,344.86
17811.0,4.0,47,9448.53
17812.0,12.0,7,1165.8899999999999
17813.0,14.0,5,1714.6
17814.0,375.0,2,1617.32
17815.0,393.0,1,591.96
17816.0,36.0,6,112.32
17817.0,4.0,6,801.15
17818.0,737.0,1,130.18
17819.0,71.0,12,6568.72
17820.0,374.0,1,159.51
17821.0,406.0,1,334.62
17822.0,420.0,5,2188.5
17823.0,421.0,2,494.25
17824.0,51.0,1,298.4
17825.0,598.0,4,731.96
17826.0,374.0,1,134.59
17827.0,5.0,6,2381.3
17828.0,22.0,4,1599.97
17829.0,298.0,5,4680.42
17830.0,1.0,3,398.7
17831.0,33.0,1,35.400000000000006
17832.0,49.0,1,155.37
17833.0,723.0,1,342.36
17834.0,414.0,2,730.47
17835.0,2.0,3,350.64
17836.0,47.0,1,110.21
17837.0,42.0,8,1560.53
17838.0,26.0,13,6239.55
17839.0,42.0,1,338.8
17840.0,443.0,1,185.72
17841.0,1.0,211,69516.19
17842.0,602.0,1,430.69
17843.0,303.0,2,326.23
17844.0,106.0,1,51.56
17845.0,555.0,4,598.19
17846.0,85.0,1,2033.1
17847.0,515.0,2,129.69
17848.0,81.0,30,3638.15
17849.0,218.0,8,1063.76
17850.0,372.0,155,55703.130000000005
17851.0,422.0,6,1563.34
17852.0,11.0,5,663.21
17853.0,407.0,3,1608.19
17854.0,185.0,6,1071.45
17855.0,372.0,1,417.94
17856.0,1.0,4,1393.79
17857.0,4.0,24,28566.54
17858.0,5.0,30,12723.3
17859.0,304.0,1,148.21
17860.0,368.0,4,1015.54
17861.0,3.0,18,5064.59
17862.0,323.0,4,1279.09
17863.0,59.0,12,5745.2
17864.0,12.0,5,924.32
17865.0,30.0,46,25649.05
17866.0,142.0,3,1131.0
17867.0,30.0,15,895.78
17868.0,386.0,1,234.65
17869.0,107.0,7,1036.16
17870.0,2.0,13,3103.2
17871.0,204.0,5,1118.99
17872.0,381.0,1,235.87
17873.0,80.0,18,6229.56
17874.0,185.0,6,658.26
17875.0,688.0,1,167.1
17876.0,399.0,3,3424.02
17877.0,170.0,1,237.60999999999999
17878.0,43.0,3,1412.33
17879.0,173.0,1,178.51999999999998
17880.0,364.0,3,824.9200000000001
17881.0,304.0,1,133.35
17882.0,379.0,2,313.46
17883.0,3.0,7,979.95
17884.0,3.0,20,3028.89
17885.0,12.0,1,190.19
17886.0,31.0,6,1598.43
17887.0,129.0,1,111.35
17888.0,21.0,25,1318.9
17889.0,212.0,7,774.87
17890.0,322.0,2,602.09
17891.0,162.0,1,203.85999999999999
17892.0,56.0,3,244.1
17893.0,225.0,1,112.25
17894.0,71.0,18,2397.66
17895.0,44.0,1,98.0
17896.0,23.0,1,256.32
17897.0,172.0,9,2534.0
17898.0,85.0,4,299.18
17899.0,159.0,1,155.79999999999998
17900.0,190.0,2,15.0
17901.0,29.0,3,260.08
17902.0,546.0,1,216.4
17903.0,394.0,1,381.09000000000003
17904.0,21.0,1,178.92
17905.0,71.0,13,2374.22
17906.0,247.0,1,72.9
17907.0,640.0,1,291.76
17908.0,373.0,5,1357.89
17909.0,737.0,1,132.55
17910.0,726.0,1,261.7
17911.0,9.0,1,366.23
17912.0,310.0,6,360.1
17913.0,58.0,14,3479.64
17914.0,3.0,1,336.43
17915.0,551.0,1,242.13
17916.0,628.0,2,43.87
17917.0,45.0,3,341.28
17918.0,500.0,3,396.39
17919.0,88.0,2,1840.32
17920.0,4.0,54,24509.91
17921.0,64.0,10,2383.35
17922.0,543.0,1,170.4
17923.0,282.0,3,497.0
17924.0,11.0,8,3445.28
17925.0,372.0,1,488.16
17926.0,133.0,5,1035.49
17927.0,721.0,1,294.0
17928.0,45.0,3,341.24
17929.0,11.0,12,3073.6
17930.0,35.0,13,4242.92
17931.0,134.0,14,3305.96
17932.0,29.0,3,1331.57
17933.0,632.0,1,114.69
17934.0,51.0,3,1049.15
17935.0,138.0,7,655.54
17936.0,5.0,1,389.84
17937.0,8.0,7,4301.22
17938.0,420.0,1,144.29
17939.0,159.0,1,99.14
17940.0,49.0,16,26960.02
17941.0,130.0,4,1433.28
17942.0,7.0,1,77.50000000000001
17944.0,423.0,1,75.41
17945.0,696.0,3,360.35
17946.0,233.0,2,149.57999999999998
17947.0,37.0,1,176.68
17948.0,147.0,1,358.56000000000006
17949.0,1.0,118,98895.59
17950.0,72.0,7,1412.65
17951.0,39.0,4,1618.38
17952.0,378.0,4,819.61
17953.0,540.0,1,160.82
17954.0,5.0,19,3831.56
17955.0,198.0,6,949.9
17956.0,249.0,1,12.75
17957.0,66.0,1,111.68
17958.0,116.0,2,973.88
17959.0,592.0,1,140.75
17960.0,171.0,3,135.08
17961.0,21.0,100,2979.09
17962.0,142.0,4,673.02
17963.0,471.0,4,651.51
17964.0,31.0,2,733.46
17965.0,37.0,29,7117.78
17966.0,37.0,10,1974.42
17967.0,371.0,2,357.29
17968.0,373.0,4,888.04
17969.0,166.0,20,2251.19
17970.0,211.0,1,582.59
17971.0,548.0,1,161.94
17972.0,241.0,1,136.04
17973.0,51.0,1,337.04
17974.0,24.0,6,1858.06
17975.0,15.0,24,6927.68
17976.0,372.0,1,706.38
17977.0,29.0,2,1507.73
17978.0,365.0,4,1461.76
17979.0,35.0,4,737.81
17980.0,165.0,4,1033.42
17981.0,410.0,1,239.12
17982.0,680.0,1,138.18
17983.0,395.0,1,171.71
17984.0,145.0,5,1191.27
17985.0,22.0,1,634.95
17986.0,56.0,1,20.8
17987.0,185.0,5,928.12
17988.0,11.0,14,479.59
17989.0,379.0,1,228.82999999999998
17990.0,236.0,6,1522.57
17991.0,225.0,3,320.55
17992.0,389.0,1,254.13
17993.0,617.0,1,235.19
17994.0,121.0,11,2262.87
17995.0,281.0,3,495.48
17996.0,379.0,3,482.33
17997.0,74.0,8,1511.3
17998.0,380.0,3,601.74
17999.0,37.0,3,730.9
18000.0,564.0,1,124.25
18001.0,12.0,6,953.84
18002.0,375.0,4,249.92
18003.0,376.0,1,358.61
18004.0,362.0,1,169.47
18005.0,3.0,2,249.72
18006.0,23.0,4,997.86
18007.0,392.0,1,220.32
18008.0,70.0,23,19787.13
18009.0,235.0,8,2077.08
18010.0,256.0,1,174.8
18011.0,373.0,2,527.03
18012.0,723.0,1,115.3
18013.0,155.0,2,187.29
18014.0,28.0,1,166.42
18015.0,4.0,1,120.03
18016.0,32.0,7,1960.46
18017.0,81.0,4,688.0
18018.0,108.0,4,156.69
18019.0,51.0,1,38.45
18020.0,543.0,1,129.28
18021.0,509.0,2,227.06
18022.0,35.0,5,1651.79
18024.0,152.0,2,236.78
18025.0,379.0,6,1177.72
18026.0,500.0,2,2074.07
18027.0,98.0,1,115.31
18028.0,583.0,1,192.05
18029.0,642.0,1,433.77
18030.0,4.0,2,220.7
18031.0,378.0,1,462.1
18032.0,334.0,1,73.5
18033.0,65.0,1,97.97
18034.0,21.0,3,793.7
18035.0,35.0,5,1276.74
18036.0,32.0,11,1563.64
18037.0,154.0,15,167.42
18038.0,556.0,1,149.41
18039.0,374.0,4,579.17
18040.0,19.0,2,357.2
18041.0,11.0,38,8669.65
18042.0,53.0,2,281.15
18043.0,24.0,3,875.97
18044.0,4.0,18,3502.66
18045.0,45.0,1,189.4
18046.0,649.0,1,189.63
18047.0,381.0,2,342.69
18048.0,203.0,3,401.73
18049.0,437.0,2,556.52
18050.0,359.0,2,412.06
18051.0,634.0,7,2275.98
18052.0,564.0,1,10877.18
18053.0,70.0,3,527.77
18054.0,392.0,1,176.5
18055.0,7.0,14,11163.52
18056.0,288.0,2,539.75
18057.0,393.0,3,1203.56
18058.0,9.0,3,774.06
18059.0,23.0,3,296.71
18060.0,408.0,2,1185.46
18061.0,21.0,28,6480.47
18062.0,173.0,6,1523.3700000000001
18063.0,390.0,2,186.60000000000002
18064.0,133.0,11,4441.18
18065.0,5.0,29,5836.88
18066.0,75.0,3,1440.4
18067.0,40.0,1,396.33
18068.0,289.0,1,101.69999999999999
18069.0,26.0,11,4525.71
18070.0,669.0,1,307.75
18071.0,257.0,6,1428.63
18073.0,114.0,12,3864.44
18074.0,373.0,2,1509.04
18075.0,23.0,20,5579.91
18076.0,380.0,1,151.49
18077.0,8.0,18,4338.56
18078.0,217.0,4,844.6
18079.0,45.0,5,4242.75
18080.0,18.0,2,1231.5
18081.0,36.0,3,343.45
18082.0,25.0,1,703.37
18083.0,397.0,1,470.73
18084.0,16.0,3,193.73
18085.0,330.0,4,1645.75
18086.0,274.0,1,101.34
18087.0,98.0,17,14411.619999999999
18088.0,61.0,1,167.67000000000002
18089.0,446.0,1,428.45
18090.0,421.0,1,349.4
18091.0,593.0,1,360.85
18092.0,2.0,18,16173.19
18093.0,93.0,8,4429.61
18094.0,81.0,13,6322.62
18095.0,312.0,5,2303.09
18096.0,11.0,6,1805.28
18097.0,7.0,11,4652.17
18098.0,396.0,1,550.84
18099.0,127.0,1,168.31
18100.0,550.0,1,451.56
18101.0,11.0,5,629.16
18102.0,0.0,145,598215.22
18103.0,549.0,1,105.8
18104.0,37.0,1,754.64
18105.0,37.0,1,113.48
18106.0,329.0,6,1461.46
18107.0,442.0,1,167.13
18108.0,254.0,3,842.46
18109.0,1.0,38,9754.66
18110.0,19.0,2,405.18
18111.0,589.0,1,398.9
18112.0,12.0,4,775.96
18113.0,368.0,1,152.64000000000001
18114.0,290.0,1,220.1
18115.0,697.0,1,9.7
18116.0,67.0,13,2154.3
18117.0,25.0,1,320.72
18118.0,10.0,29,6670.07
18119.0,367.0,1,362.24
18120.0,214.0,1,111.15
18121.0,149.0,2,673.1
18122.0,8.0,6,1826.21
18123.0,24.0,3,684.59
18124.0,472.0,1,111.53
18125.0,29.0,4,1141.34
18126.0,60.0,1,206.83
18127.0,19.0,4,561.53
18128.0,537.0,1,420.04
18129.0,243.0,1,112.55
18130.0,15.0,3,1045.74
18131.0,631.0,1,222.95999999999998
18132.0,504.0,1,226.9
18133.0,212.0,1,715.4999999999999
18134.0,598.0,2,445.0
18135.0,29.0,10,1229.22
18136.0,63.0,5,1531.71
18137.0,551.0,2,145.99
18138.0,295.0,1,152.65
18139.0,17.0,6,8393.22
18140.0,473.0,1,536.41
18141.0,401.0,2,838.57
18142.0,157.0,2,1014.9
18143.0,116.0,2,1000.16
18144.0,7.0,19,5058.0
18145.0,12.0,11,5600.09
18146.0,140.0,2,160.35000000000002
18147.0,45.0,2,179.34
18148.0,646.0,1,114.10000000000001
18149.0,50.0,7,1624.71
18150.0,32.0,3,566.58
18151.0,134.0,6,1853.94
18152.0,646.0,1,426.69
18153.0,659.0,1,246.22
18154.0,3.0,5,932.6
18155.0,75.0,3,347.82
18156.0,12.0,2,941.1700000000001
18157.0,571.0,1,215.35
18158.0,9.0,2,451.75
18159.0,301.0,1,530.15
18160.0,57.0,3,1003.88
18161.0,15.0,6,1797.2
18162.0,732.0,1,379.16
18163.0,584.0,1,639.34
18164.0,37.0,1,394.7
18165.0,177.0,1,302.46000000000004
18166.0,623.0,1,175.5
18167.0,23.0,3,1355.51
18168.0,176.0,16,3670.12
18169.0,60.0,1,202.65
18170.0,33.0,9,2878.0
18171.0,58.0,9,2414.51
18172.0,14.0,52,17301.83
18173.0,86.0,5,2696.36
18174.0,7.0,2,162.5
18175.0,675.0,1,176.1
18176.0,358.0,1,448.65
18177.0,31.0,9,2189.62
18178.0,128.0,11,6054.49
18179.0,9.0,8,2547.55
18180.0,4.0,6,1843.75
18181.0,24.0,5,1184.21
18182.0,463.0,1,291.13
18183.0,227.0,2,600.52
18184.0,15.0,1,49.8
18185.0,249.0,1,304.25
18186.0,722.0,1,329.58
18187.0,631.0,1,682.19
18188.0,15.0,6,3263.19
18189.0,77.0,3,1396.58
18190.0,192.0,5,735.6700000000001
18191.0,261.0,2,529.4
18192.0,71.0,1,957.97
18193.0,165.0,3,1155.7
18194.0,82.0,6,4084.2000000000003
18195.0,387.0,1,101.16
18196.0,95.0,4,1464.31
18197.0,575.0,1,221.4
18198.0,4.0,17,5083.06
18199.0,683.0,1,342.2
18200.0,106.0,1,163.8
18201.0,722.0,1,447.53000000000003
18202.0,199.0,3,1396.99
18203.0,157.0,4,504.42
18204.0,71.0,3,1979.3
18205.0,36.0,2,517.36
18206.0,553.0,1,314.65999999999997
18207.0,499.0,1,505.12
18208.0,565.0,1,360.08
18209.0,28.0,1,139.10000000000002
18210.0,1.0,7,2768.83
18211.0,25.0,5,600.07
18212.0,326.0,2,546.72
18213.0,236.0,1,232.48000000000002
18214.0,530.0,4,1480.99
18215.0,89.0,5,2238.9900000000002
18216.0,31.0,1,481.75
18217.0,29.0,4,902.8000000000001
18218.0,211.0,4,1106.3
18219.0,2.0,17,3507.39
18220.0,226.0,6,1771.7
18221.0,22.0,6,1370.34
18222.0,92.0,1,443.0
18223.0,4.0,26,13497.58
18224.0,263.0,1,158.95000000000002
18225.0,3.0,26,12650.91
18226.0,44.0,26,11748.58
18227.0,217.0,2,93.75
18228.0,56.0,2,769.2
18229.0,11.0,28,10803.710000000001
18230.0,9.0,9,4190.71
18231.0,192.0,28,6848.17
18232.0,81.0,4,582.47
18233.0,325.0,1,440.0
18234.0,551.0,1,179.6
18235.0,71.0,3,1796.48
18236.0,29.0,12,1795.3500000000001
18237.0,2.0,5,987.1
18238.0,515.0,1,270.92
18239.0,218.0,6,2150.36
18240.0,46.0,1,422.58
18241.0,9.0,21,2954.09
18242.0,72.0,8,3605.21
18243.0,414.0,1,515.78
18244.0,430.0,2,568.64
18245.0,7.0,20,6236.2300000000005
18246.0,23.0,3,758.8199999999999
18247.0,414.0,3,721.43
18248.0,122.0,2,783.02
18249.0,17.0,1,95.34
18250.0,310.0,1,342.92
18251.0,87.0,9,26278.86
18252.0,50.0,7,1465.59
18253.0,642.0,1,317.88
18254.0,581.0,1,267.9
18255.0,89.0,2,303.15
18256.0,387.0,1,60.6
18257.0,39.0,12,4496.8
18258.0,464.0,6,2040.97
18259.0,24.0,7,4318.2
18260.0,172.0,23,9751.95
18261.0,43.0,2,324.24
18262.0,140.0,3,577.54
18263.0,25.0,3,1211.08
18264.0,498.0,1,603.25
18265.0,72.0,2,801.51
18266.0,434.0,1,251.1
18267.0,672.0,1,252.87
18268.0,134.0,6,1451.22
18269.0,366.0,1,307.5
18270.0,38.0,3,400.35
18271.0,609.0,2,680.85
18272.0,2.0,9,4347.33
18273.0,2.0,4,357.0
18275.0,578.0,2,741.85
18276.0,43.0,6,1620.67
18277.0,58.0,5,1111.38
18278.0,73.0,2,414.20000000000005
18279.0,519.0,1,231.33999999999997
18280.0,277.0,2,472.45
18281.0,180.0,2,201.14
18282.0,7.0,2,176.6
18283.0,3.0,22,2736.65
18284.0,431.0,1,436.68
18285.0,660.0,1,427.0
18286.0,476.0,2,1188.43
18287.0,42.0,7,4177.89
